Unnamed: 0	document_name	url	date	format	type_doc	unique_id
52	Startnotitie Plan van aanpak Inlopen onderhoudsachterstand openbare ruimte	https://zaanstad.notubiz.nl/vergadering/780448#ai_6119229	08-07-2021	Agendapunt	Evenement	zaanstad_780448
53	afsprakenlijstagendainitiatiefdroogte	https://zaanstad.notubiz.nl/document/7673271/1#search=%22klimaatadaptatie%22	07-03-2019	document	Agendapunt	zaanstad_7673271
54	Actualiteitsvragen stopzetten subsidie Duurzaan	https://zaanstad.notubiz.nl/document/8334597/1#search=%22klimaatadaptatie%22	08-01-2020	document	Agendavoorraad	zaanstad_8334597
55	20.30 uur presentatie Zaans Klimaatakkoord in de raad	https://zaanstad.notubiz.nl/document/7219909/1#search=%22klimaatadaptatie%22	10-01-2019	document	Agendapunt	zaanstad_7219909
56	30 11 17 Uitnodiging Watersymposium 2017	https://zaanstad.notubiz.nl/document/5912501/1#search=%22klimaatadaptatie%22	30-11-2017	document	Evenement	zaanstad_5912501
57	20200213 afsprakenlijst agenda-initatief Duurzaamheid	https://zaanstad.notubiz.nl/document/8564879/1#search=%22klimaatadaptatie%22	05-03-2020	document	Agendapunt	zaanstad_8564879
58	Notitie bespreking Zaans Klimaatakkoord gemeenteraad 10 januari	https://zaanstad.notubiz.nl/document/7205877/1#search=%22klimaatadaptatie%22	10-01-2019	document	Agendapunt	zaanstad_7205877
59	Zaanstad Beraad (samenvatting)	https://zaanstad.notubiz.nl/document/3294292/2#search=%22klimaatadaptatie%22	10-05-2016	document	Evenement	zaanstad_3294292
60	Notitie L. Vissers-Koopman Beantwoording vragen Kadernota Klimaatwebsite	https://zaanstad.notubiz.nl/document/5400407/1#search=%22klimaatadaptatie%22	07-06-2017	document	Collegeberichten	zaanstad_5400407
61	Notitie L Vissers-Koopman Beantwoording vragen Kadernota Klimaatwebsite	https://zaanstad.notubiz.nl/document/5400449/1#search=%22klimaatadaptatie%22	08-06-2017	document	Agendapunt	zaanstad_5400449
62	Nieuwsbrief maart 2019 - Klimaatverbond Nederland	https://zaanstad.notubiz.nl/document/7389326/3#search=%22klimaatadaptatie%22	05-03-2019	document	Ingekomen brieven	zaanstad_7389326
63	Vergroenen van schoolpleinen	https://zaanstad.notubiz.nl/document/10767826/1#search=%22klimaatadaptatie%22	11-11-2021	document	Collegeberichten	zaanstad_10767826
64	Ondertekening Intentieovereenkomst Klimaatbestendige Nieuwbouw in de MRA en Noord-Holland	https://zaanstad.notubiz.nl/document/10800822/1#search=%22klimaatadaptatie%22	17-11-2021	document	Collegeberichten	zaanstad_10800822
65	Nog maar twee weken en dan vindt op 27 maart het Resilience Congres plaats	https://zaanstad.notubiz.nl/document/8537236/1#search=%22klimaatadaptatie%22	12-03-2020	document	Ingekomen brieven	zaanstad_8537236
66	Zaanstad Beraad (samenvatting)	https://zaanstad.notubiz.nl/document/3387345/2#search=%22klimaatadaptatie%22	02-06-2016	document	Evenement	zaanstad_3387345
67	Vragen GL - Vergroening als zijnde een te politiek onderwerp	https://zaanstad.notubiz.nl/document/7268438/1#search=%22klimaatadaptatie%22	25-01-2019	document	Schriftelijke vragen	zaanstad_7268438
68	Motie Duurzaamheidskaders Strategie Bedrijventerreinen	https://zaanstad.notubiz.nl/document/11121613/2#search=%22klimaatadaptatie%22	03-02-2022	document	Moties en amendementen	zaanstad_11121613
69	Motie vreemd aan de orde Behoud van bomen tijdens werkzaamheden.	https://zaanstad.notubiz.nl/document/7333091/2#search=%22klimaatadaptatie%22	14-02-2019	document	Moties en amendementen	zaanstad_7333091
70	Openstaande moties en toezeggingen-ingevoerd in Mozard tot 01-09-2020	https://zaanstad.notubiz.nl/document/9217674/1#search=%22klimaatadaptatie%22	29-09-2020	document	Collegeberichten	zaanstad_9217674
71	Openstaande moties en toezeggingen-ingevoerd in Mozard tot 01-09-2020	https://zaanstad.notubiz.nl/document/9217677/1#search=%22klimaatadaptatie%22	29-09-2020	document	Collegeberichten	zaanstad_9217677
72	Motie Bomenbeleidsplan Visie groen	https://zaanstad.notubiz.nl/document/9760266/3#search=%22klimaatadaptatie%22	16-02-2021	document	Moties en amendementen	zaanstad_9760266
73	Gemeente Zaanstad	https://zaanstad.notubiz.nl/document/9801136/1#search=%22klimaatadaptatie%22	23-03-2021	document	Evenement	zaanstad_9801136
74	2021-03-23 Online lancering klimaatakkoord	https://zaanstad.notubiz.nl/document/9775377/1#search=%22klimaatadaptatie%22	23-03-2021	document	Evenement	zaanstad_9775377
75	2021-03-23 Online lancering Zaans Klimaatakkoord, di 23 maart - aanmelden kan nu!	https://zaanstad.notubiz.nl/document/9844157/1#search=%22klimaatadaptatie%22	23-03-2021	document	Evenement	zaanstad_9844157
76	Vragen GL PvdD - Vergroening als zijnde een te politiek onderwerp	https://zaanstad.notubiz.nl/document/7270402/1#search=%22klimaatadaptatie%22	25-01-2019	document	Schriftelijke vragen	zaanstad_7270402
77	Motie 23 Groen in de referentienorm.	https://zaanstad.notubiz.nl/document/6976451/2#search=%22klimaatadaptatie%22	01-11-2018	document	Moties en amendementen	zaanstad_6976451
78	B&W Besluitenlijst 01.03.22	https://zaanstad.notubiz.nl/document/11278990/1#search=%22klimaatadaptatie%22	01-03-2022	document	Collegeberichten	zaanstad_11278990
79	Openstaande moties en toezeggingen - In Mozard ingevoerd tm 31-12-2020 VS 11-02-2021	https://zaanstad.notubiz.nl/document/9776114/1#search=%22klimaatadaptatie%22	19-02-2021	document	Collegeberichten	zaanstad_9776114
80	Openstaande moties en toezeggingen - In Mozard ingevoerd tm 31-12-2020 VS 11-02-2021	https://zaanstad.notubiz.nl/document/9776130/1#search=%22klimaatadaptatie%22	19-02-2021	document	Collegeberichten	zaanstad_9776130
81	BabelCinema: ‘Van wie is het IJ, van wie is de Stad?’	https://zaanstad.notubiz.nl/document/5998287/1#search=%22klimaatadaptatie%22	07-12-2017	document	Ingekomen brieven	zaanstad_5998287
82	Vragen GL - Over het kappen van bomen uit preventie (antwoord)	https://zaanstad.notubiz.nl/document/3715576/2#search=%22klimaatadaptatie%22	09-06-2016	document	Schriftelijke vragen	zaanstad_3715576
83	VNG Bestuurdersdag en buitengewone ALV	https://zaanstad.notubiz.nl/document/4550084/1#search=%22klimaatadaptatie%22	30-11-2016	document	Evenement	zaanstad_4550084
84	Duurzaan 2020-2024 Toekomstscenarios-v2	https://zaanstad.notubiz.nl/document/8332079/1#search=%22klimaatadaptatie%22	07-01-2020	document	Ingekomen brieven	zaanstad_8332079
85	presentatie ZB prov omgv dinsdag 14 mei 2019 0.2	https://zaanstad.notubiz.nl/document/7609290/1#search=%22klimaatadaptatie%22	14-05-2019	document	Agendapunt	zaanstad_7609290
86	13 06 19 Congres omgevingsverordening	https://zaanstad.notubiz.nl/document/7580810/1#search=%22klimaatadaptatie%22	13-06-2019	document	Evenement	zaanstad_7580810
87	Raadsinformatiebrief Factsheet Duurzaam en Circulair Bouwen in Zaanstad	https://zaanstad.notubiz.nl/document/11285755/1#search=%22klimaatadaptatie%22	10-03-2022	document	Collegeberichten	zaanstad_11285755
88	Factsheet Duurzaam en Circulair Bouwen in Zaanstad	https://zaanstad.notubiz.nl/document/11285778/1#search=%22klimaatadaptatie%22	10-03-2022	document	Collegeberichten	zaanstad_11285778
89	Vragen GroenLinks - Het behoud van het bosje tussen Hogendijk en Lage Horn	https://zaanstad.notubiz.nl/document/7879563/1#search=%22klimaatadaptatie%22	22-08-2019	document	Schriftelijke vragen	zaanstad_7879563
90	Amendement B Strategie Bedrijventerreinen	https://zaanstad.notubiz.nl/document/11118207/1#search=%22klimaatadaptatie%22	03-02-2022	document	Moties en amendementen	zaanstad_11118207
91	PWN	https://zaanstad.notubiz.nl/document/5576319/1#search=%22klimaatadaptatie%22	27-09-2017	document	Evenement	zaanstad_5576319
92	Motie 6 Groene luifels	https://zaanstad.notubiz.nl/document/5916058/1#search=%22klimaatadaptatie%22	09-11-2017	document	Agendapunt	zaanstad_5916058
93	Motie 24 Plan van aanpak inhalen achterstanden openbare ruimte	https://zaanstad.notubiz.nl/document/5916067/1#search=%22klimaatadaptatie%22	09-11-2017	document	Agendapunt	zaanstad_5916067
94	PWN netwerkbijeenkomst Samen Slimmer	https://zaanstad.notubiz.nl/document/3697491/1#search=%22klimaatadaptatie%22	08-09-2016	document	Evenement	zaanstad_3697491
95	Tijdbalk-Klimaatakkoord-nieuwe versie 02	https://zaanstad.notubiz.nl/document/9073106/1#search=%22klimaatadaptatie%22	27-08-2020	document	Agendapunt	zaanstad_9073106
96	Motie Boven het maaiveld uit	https://zaanstad.notubiz.nl/document/10837171/2#search=%22klimaatadaptatie%22	25-11-2021	document	Moties en amendementen	zaanstad_10837171
97	Notitie over rioolheffing en egalisatievoorziening-v2	https://zaanstad.notubiz.nl/document/5846227/1#search=%22klimaatadaptatie%22	02-11-2017	document	Collegeberichten	zaanstad_5846227
98	MRA doet nieuwe kabinet aanbod voor nationaal herstel uit coronacrisis - metropoolregioamsterdam	https://zaanstad.notubiz.nl/document/10176680/1#search=%22klimaatadaptatie%22	26-05-2021	document	Ingekomen brieven	zaanstad_10176680
99	01 06 18 Klimaatverbond Nederland Cursusdag voor raadsleden	https://zaanstad.notubiz.nl/document/6349268/1#search=%22klimaatadaptatie%22	01-06-2018	document	Evenement	zaanstad_6349268
100	Notitie over rioolheffing en egalisatievoorziening-v2	https://zaanstad.notubiz.nl/document/5846246/1#search=%22klimaatadaptatie%22	31-10-2017	document	Agendapunt	zaanstad_5846246
101	Raadsinformatiebrief Subsidieregeling Zaanstad Regentonnen 2022	https://zaanstad.notubiz.nl/document/11283611/1#search=%22klimaatadaptatie%22	10-03-2022	document	Collegeberichten	zaanstad_11283611
102	Uitnodiging Regionale Raadsledenbijeenkomst ZaWa 23 september 2020 def	https://zaanstad.notubiz.nl/document/9153947/1#search=%22klimaatadaptatie%22	23-09-2020	document	Evenement	zaanstad_9153947
103	Actualisatie Uitvoeringsagenda Groen- en Waterplan Zaanstad	https://zaanstad.notubiz.nl/document/10123651/1#search=%22klimaatadaptatie%22	12-05-2021	document	Collegeberichten	zaanstad_10123651
104	Bijlage bij brief 310321 Verstedelijkingsconcept van versie 1 naar versie 3	https://zaanstad.notubiz.nl/document/9974646/1#search=%22klimaatadaptatie%22	06-04-2021	document	Ingekomen brieven	zaanstad_9974646
