Unnamed: 0	document_name	url	date	format	type_doc	unique_id
33	Brief Metropoolregio Amsterdam over stand van zaken uitvoering MRA agenda	https://zandvoort.notubiz.nl/document/11927723/1#search=%22klimaatadaptatie%22	11-10-2022	document	Ingekomen stukken aan de raad	zandvoort_11927723
34	Bijlage 5 Brief stand van zaken uitvoering MRA	https://zandvoort.notubiz.nl/document/11961756/1#search=%22klimaatadaptatie%22	22-11-2022	document	Agendapunt	zandvoort_11961756
35	Bijlage 1 Beleidsplan duurzaamheid 2019-2022	https://zandvoort.notubiz.nl/document/11539776/1#search=%22klimaatadaptatie%22	31-10-2018	document	Toezeggingen door het college	zandvoort_11539776
36	Brief college van Amsterdam MRA wensen en bedenkingen MRA agenda 2 0 kopie	https://zandvoort.notubiz.nl/document/9952287/1#search=%22klimaatadaptatie%22	06-09-2024	document	Dossiers	zandvoort_9952287
37	Brief college van Amsterdam MRA wensen en bedenkingen MRA agenda 2 0 kopie	https://zandvoort.notubiz.nl/document/8365950/1#search=%22klimaatadaptatie%22	28-01-2020	document	Agendapunt	zandvoort_8365950
38	Bijlage 1 Beleidsplan duurzaamheid 2019-2022	https://zandvoort.notubiz.nl/document/8061681/1#search=%22klimaatadaptatie%22	19-11-2019	document	Agendapunt	zandvoort_8061681
39	Brief college van Amsterdam MRA wensen en bedenkingen MRA agenda 2.0	https://zandvoort.notubiz.nl/document/8301495/1#search=%22klimaatadaptatie%22	16-12-2019	document	Ingekomen stukken aan de raad	zandvoort_8301495
40	2. Bijlage 1: Beleidsplan Duurzaam Zandvoort 2019-2022	https://zandvoort.notubiz.nl/document/8053874/1#search=%22klimaatadaptatie%22	08-10-2019	document	Agendapunt	zandvoort_8053874
41	Webinar flyer Gemeenteraadsverkiezingen 211104	https://zandvoort.notubiz.nl/document/10741624/1#search=%22klimaatadaptatie%22	04-11-2021	document	Ingekomen stukken aan de raad	zandvoort_10741624
42	Maandelijks MRA Raads- en Statenleden Bericht - editie 57	https://zandvoort.notubiz.nl/document/11195716/2#search=%22klimaatadaptatie%22	15-02-2022	document	Dossiers	zandvoort_11195716
43	1. Raadsstuk: Actualisatie beleidsplan en uitvoeringsagenda duurzaamheid	https://zandvoort.notubiz.nl/document/12766811/1#search=%22klimaatadaptatie%22	16-05-2023	document	Agendapunt	zandvoort_12766811
44	Raadsstuk Actualisatie beleidsplan en uitvoeringsagenda duurzaamheid	https://zandvoort.notubiz.nl/document/12773381/1#search=%22klimaatadaptatie%22	20-06-2023	document	Agendapunt	zandvoort_12773381
45	Maandelijks MRA Raads- en Statenleden Bericht - editie 45	https://zandvoort.notubiz.nl/document/9618560/2#search=%22klimaatadaptatie%22	12-01-2021	document	Dossiers	zandvoort_9618560
46	Maandelijks MRA Raads- en Statenleden Bericht - editie 46	https://zandvoort.notubiz.nl/document/9733699/2#search=%22klimaatadaptatie%22	09-02-2021	document	Dossiers	zandvoort_9733699
47	Maandelijks MRA Raads- en Statenleden Bericht - editie 48	https://zandvoort.notubiz.nl/document/10004986/2#search=%22klimaatadaptatie%22	13-04-2021	document	Dossiers	zandvoort_10004986
48	OPZ - Bespreekstuk Zuid-Kennemer Agenda	https://zandvoort.notubiz.nl/document/13269013/1#search=%22klimaatadaptatie%22	03-10-2023	document	Agendapunt	zandvoort_13269013
49	Maandelijks MRA Raads- en Statenleden Bericht - editie 47	https://zandvoort.notubiz.nl/document/9863851/3#search=%22klimaatadaptatie%22	09-03-2021	document	Dossiers	zandvoort_9863851
50	5. Bijlage 4: Nota van beantwwoording	https://zandvoort.notubiz.nl/document/8577406/1#search=%22klimaatadaptatie%22	24-03-2020	document	Agendapunt	zandvoort_8577406
51	Bijlage 4 MRA nota van beantwoording en reactie MRA agenda	https://zandvoort.notubiz.nl/document/8572912/1#search=%22klimaatadaptatie%22	24-03-2020	document	Actieve informatie van het college	zandvoort_8572912
52	Raadsstuk Zienswijze geven op (concept) Werkplan en Begroting 2021 Metropoolregio Amsterdam	https://zandvoort.notubiz.nl/document/9277502/1#search=%22klimaatadaptatie%22	17-11-2020	document	Agendapunt	zandvoort_9277502
53	Geactualiseerde Zuid Kennemer Agenda - 80% versie (2023)	https://zandvoort.notubiz.nl/document/13178237/1#search=%22klimaatadaptatie%22	03-10-2023	document	Agendapunt	zandvoort_13178237
54	2. Bijlage 1: Regionale Samenwerkingsagenda Zuid-Kennemerland en Provincie Noord-Holland 2021-2023	https://zandvoort.notubiz.nl/document/10345752/1#search=%22klimaatadaptatie%22	29-06-2021	document	Agendapunt	zandvoort_10345752
55	2 Bijlage 1 - Aanbiedingsbrief Bedrijventerreinenstrategie MRA	https://zandvoort.notubiz.nl/document/14365612/1#search=%22klimaatadaptatie%22	02-07-2024	document	Agendapunt	zandvoort_14365612
56	6. Bijlage 5: Voorbeeld MRA Meerjaren Uitvoeringsprogramma, hoofdstuk Bouwen en Wonen	https://zandvoort.notubiz.nl/document/14090017/1#search=%22klimaatadaptatie%22	23-04-2024	document	Agendapunt	zandvoort_14090017
57	Bijlage 5 Voorbeeld MRA Meerjaren Uitvoeringsprogramma, hoofdstuk Bouwen en Wonen	https://zandvoort.notubiz.nl/document/14084006/2#search=%22klimaatadaptatie%22	23-04-2024	document	Raadsvoorstellen en raadsbesluiten	zandvoort_14084006
58	Raadsinformatiebrief Toekenningscriteria duurzaamheidssubsidies	https://zandvoort.notubiz.nl/document/11196817/1#search=%22klimaatadaptatie%22	11-01-2022	document	Toezeggingen door het college	zandvoort_11196817
59	Brief Omgevingsdienst IJmond - vaststelling begroting 2021	https://zandvoort.notubiz.nl/document/9102415/1#search=%22klimaatadaptatie%22	31-08-2020	document	Ingekomen stukken aan de raad	zandvoort_9102415
60	Raadsinformatiebrief Toekenningscriteria duurzaamheidssubsidies	https://zandvoort.notubiz.nl/document/11539853/1#search=%22klimaatadaptatie%22	12-03-2019	document	Toezeggingen door het college	zandvoort_11539853
61	Raadsinformatiebrief Toekenningscriteria duurzaamheidssubsidies	https://zandvoort.notubiz.nl/document/11196761/1#search=%22klimaatadaptatie%22	15-02-2022	document	Raadsinformatiebrieven	zandvoort_11196761
62	2. Bijlage 1: Actieplan Groen	https://zandvoort.notubiz.nl/document/13014669/1#search=%22klimaatadaptatie%22	18-07-2023	document	Agendapunt	zandvoort_13014669
63	Wijziging opzet begroting 2024	https://zandvoort.notubiz.nl/document/13015896/1#search=%22klimaatadaptatie%22	18-07-2023	document	Agendapunt	zandvoort_13015896
64	Raadsinformatiebrief Portefeuilleverdeling college per 1 juli 2020	https://zandvoort.notubiz.nl/document/8964026/1#search=%22klimaatadaptatie%22	02-07-2020	document	Raadsinformatiebrieven	zandvoort_8964026
65	RIB Verbeteren groenkwaliteit	https://zandvoort.notubiz.nl/document/14158386/1#search=%22klimaatadaptatie%22	14-05-2024	document	Agendapunt	zandvoort_14158386
66	Maandelijks MRA Raads- en Statenleden Bericht - editie 50	https://zandvoort.notubiz.nl/document/10237942/2#search=%22klimaatadaptatie%22	08-06-2021	document	Dossiers	zandvoort_10237942
67	Maandelijks MRA Raads- en Statenleden Bericht - editie 51	https://zandvoort.notubiz.nl/document/10374670/2#search=%22klimaatadaptatie%22	06-07-2021	document	Dossiers	zandvoort_10374670
68	Maandelijks MRA Raads- en Statenleden Bericht - editie 52	https://zandvoort.notubiz.nl/document/10569539/2#search=%22klimaatadaptatie%22	22-09-2021	document	Dossiers	zandvoort_10569539
69	Maandelijks MRA Raads- en Statenleden Bericht - editie 63	https://zandvoort.notubiz.nl/document/11901674/2#search=%22klimaatadaptatie%22	03-10-2022	document	Dossiers	zandvoort_11901674
70	Presentatie ZK Agenda en MRA propositie radenbijeenkomst 7 juni 2023	https://zandvoort.notubiz.nl/document/12859580/1#search=%22klimaatadaptatie%22	06-09-2024	document	Dossiers	zandvoort_12859580
71	Ruimtelijk Voorstel Provincie NoordHolland presentatie radenbijeenkomst 4 september 2024	https://zandvoort.notubiz.nl/document/14498476/1#search=%22klimaatadaptatie%22	06-09-2024	document	Dossiers	zandvoort_14498476
72	presentatie MRA Agenda Zuid-Kennemerland 28 oktober 2015	https://zandvoort.notubiz.nl/document/4442256/5#search=%22klimaatadaptatie%22	02-11-2015	document	Dossiers	zandvoort_4442256
73	Raadsstuk Kaders Duurzaamheidsfonds Zandvoort	https://zandvoort.notubiz.nl/document/10947026/1#search=%22klimaatadaptatie%22	25-01-2022	document	Agendapunt	zandvoort_10947026
74	Bijlage 3 evaluatie wateroverlast 1 oktober 2019	https://zandvoort.notubiz.nl/document/8320740/1#search=%22klimaatadaptatie%22	02-10-2019	document	Vragen aan het college	zandvoort_8320740
75	Bijlage 3 evaluatie wateroverlast 1 oktober 2019	https://zandvoort.notubiz.nl/document/8320764/1#search=%22klimaatadaptatie%22	23-12-2019	document	Raadsinformatiebrieven	zandvoort_8320764
76	Algemene beschouwingen PVV	https://zandvoort.notubiz.nl/document/10702947/1#search=%22klimaatadaptatie%22	26-10-2021	document	Agendapunt	zandvoort_10702947
77	R. van Tiggelen (PVV) om 21:22	https://zandvoort.notubiz.nl/vergadering/783471#ai_6300985	26-10-2021	Sprekersmoment	Agendapunt	zandvoort_783471
78	Bijlage actieplan groen	https://zandvoort.notubiz.nl/document/13374570/1#search=%22klimaatadaptatie%22	01-11-2023	document	Agendapunt	zandvoort_13374570
79	Raadsinformatiebrief Verbeteren groenkwaliteit	https://zandvoort.notubiz.nl/document/14152749/1#search=%22klimaatadaptatie%22	14-05-2024	document	Raadsinformatiebrieven	zandvoort_14152749
80	1. Raadsstuk: Kaders Duurzaamheidsfonds	https://zandvoort.notubiz.nl/document/10939968/1#search=%22klimaatadaptatie%22	14-12-2021	document	Agendapunt	zandvoort_10939968
81	Bijlage actieplan groen	https://zandvoort.notubiz.nl/document/13010273/1#search=%22klimaatadaptatie%22	18-07-2023	document	Actieve informatie van het college	zandvoort_13010273
82	Raadsinformatiebrief Voorgenomen wijziging opzet begroting 2024	https://zandvoort.notubiz.nl/document/13015893/1#search=%22klimaatadaptatie%22	21-07-2023	document	Raadsinformatiebrieven	zandvoort_13015893
83	M. Deen (PVV) om 21:17	https://zandvoort.notubiz.nl/vergadering/504098#ai_4302746	30-10-2018	Sprekersmoment	Agendapunt	zandvoort_504098
84	Bijlage 1 Zuid-Kennemer Agenda 2023	https://zandvoort.notubiz.nl/document/13515104/1#search=%22klimaatadaptatie%22	19-12-2023	document	Agendapunt	zandvoort_13515104
85	2. Bijlage 1 Zuid Kennemerland Agenda	https://zandvoort.notubiz.nl/document/13493411/2#search=%22klimaatadaptatie%22	14-11-2023	document	Agendapunt	zandvoort_13493411
86	Bijlage Regionale Samenwerkingsagenda Zuid-Kennemerland en Provincie Noord-Holland 2021-2023	https://zandvoort.notubiz.nl/document/10345191/1#search=%22klimaatadaptatie%22	29-06-2021	document	Actieve informatie van het college	zandvoort_10345191
87	231220 Actualiteiten Q4 2023	https://zandvoort.notubiz.nl/document/13659349/2#search=%22klimaatadaptatie%22	22-12-2023	document	Dossiers	zandvoort_13659349
88	Raadsinformatiebrief stand van zaken onderhoudsprojecten vanuit MIOP	https://zandvoort.notubiz.nl/document/9848514/1#search=%22klimaatadaptatie%22	05-03-2021	document	Raadsinformatiebrieven	zandvoort_9848514
89	4. Bijlage 3: Oplegnotitie MRA Agenda	https://zandvoort.notubiz.nl/document/8577405/1#search=%22klimaatadaptatie%22	24-03-2020	document	Agendapunt	zandvoort_8577405
90	Bijlage 3 MRA oplegnotitie MRA agenda	https://zandvoort.notubiz.nl/document/8572906/1#search=%22klimaatadaptatie%22	24-03-2020	document	Actieve informatie van het college	zandvoort_8572906
91	Actieplan Groen	https://zandvoort.notubiz.nl/document/12596423/1#search=%22klimaatadaptatie%22	04-04-2023	document	Agendapunt	zandvoort_12596423
