Unnamed: 0	document_name	url	date	format	type_doc	unique_id
32	Motie 2023-01 Parkeercapaciteit Binnenstad - LM, CU, FvM incl stemuitslag	https://maassluis.notubiz.nl/document/12432268/1#search=%22klimaatadaptatie%22	14-02-2023	document	Moties	maassluis_12432268
33	17. Motie 2023-01 Parkeercapaciteit Binnenstad - LM, CU, FvM incl stemuitslag	https://maassluis.notubiz.nl/document/12432190/1#search=%22klimaatadaptatie%22	14-02-2023	document	Agendapunt	maassluis_12432190
34	Voorblad Raadsvoorstel tot instemmen met Gebiedsvisie Station West	https://maassluis.notubiz.nl/document/13578065/1#search=%22klimaatadaptatie%22	05-03-2024	document	Agendapunt	maassluis_13578065
35	ERRATUM participatieplan Station West	https://maassluis.notubiz.nl/document/13842974/1#search=%22klimaatadaptatie%22	05-03-2024	document	Agendapunt	maassluis_13842974
36	bjilage 3 Voortgang Ontwikkelagenda	https://maassluis.notubiz.nl/document/13189420/1#search=%22klimaatadaptatie%22	10-10-2023	document	Agendapunt	maassluis_13189420
37	Besluit B en W Spreiding toegekende Sociale woningbouwsubsidies	https://maassluis.notubiz.nl/document/9953918/1#search=%22klimaatadaptatie%22	30-03-2021	document	Agendapunt	maassluis_9953918
38	Maart 2023 Duurzaamheidsplan Gemeente Maassluis	https://maassluis.notubiz.nl/document/14272328/1#search=%22klimaatadaptatie%22	18-06-2024	document	Agendapunt	maassluis_14272328
39	Bijlage 1 Maart 2023 Duurzaamheidsplan Gemeente Maassluis	https://maassluis.notubiz.nl/document/14311622/1#search=%22klimaatadaptatie%22	20-06-2024	document	Raadsinformatiebrieven	maassluis_14311622
40	1 Overmorgen rapport Next Generation Woonwijken	https://maassluis.notubiz.nl/document/7291228/1#search=%22klimaatadaptatie%22	05-02-2019	document	Agendapunt	maassluis_7291228
41	Bijlage 1 Overmorgen rapport	https://maassluis.notubiz.nl/document/7316564/1#search=%22klimaatadaptatie%22	08-02-2019	document	Raadsinformatiebrieven	maassluis_7316564
42	Bijlage 1 Introductie Next Generation Woonwijk	https://maassluis.notubiz.nl/document/7347324/1#search=%22klimaatadaptatie%22	26-02-2019	document	Agendapunt	maassluis_7347324
43	Raadsvoorstel tot vaststellen Groenbeleids- en beheerplan 2024-2030	https://maassluis.notubiz.nl/document/13279579/1#search=%22klimaatadaptatie%22	07-12-2023	document	Agendapunt	maassluis_13279579
44	Getekend Raadsbesluit tot vaststellen Groenbeleids- en beheerplan 2024-2030	https://maassluis.notubiz.nl/document/13693164/1#search=%22klimaatadaptatie%22	07-12-2023	document	Agendapunt	maassluis_13693164
45	Voortgangsrapportage Duurzaamheidsplan 2024	https://maassluis.notubiz.nl/document/14272327/2#search=%22klimaatadaptatie%22	18-06-2024	document	Agendapunt	maassluis_14272327
46	Bijlage 2 Voortgangsrapportage Duurzaamheidsplan 2024	https://maassluis.notubiz.nl/document/14311621/1#search=%22klimaatadaptatie%22	20-06-2024	document	Raadsinformatiebrieven	maassluis_14311621
47	2. Duurzaamheidsplan 2030	https://maassluis.notubiz.nl/document/12381501/4#search=%22klimaatadaptatie%22	07-02-2023	document	Agendapunt	maassluis_12381501
48	1. Duurzaamheidsplan 2030	https://maassluis.notubiz.nl/document/12364230/7#search=%22klimaatadaptatie%22	14-02-2023	document	Agendapunt	maassluis_12364230
49	1a. Duurzaamheidsplan 2030 met opmaak	https://maassluis.notubiz.nl/document/12506303/1#search=%22klimaatadaptatie%22	14-03-2023	document	Agendapunt	maassluis_12506303
50	Oproep tot nakomen van interbestuurlijke afspraken	https://maassluis.notubiz.nl/document/10675325/1#search=%22klimaatadaptatie%22	19-10-2021	document	Ingekomen stukken	maassluis_10675325
51	Besluit B en W subsidieaanvraag Green Deal bedrijventerrein Nieuwe Waterweg	https://maassluis.notubiz.nl/document/9864515/1#search=%22klimaatadaptatie%22	09-03-2021	document	Agendapunt	maassluis_9864515
52	Afhandeling toezegging Gebiedstafels MRDH	https://maassluis.notubiz.nl/document/11278946/1#search=%22klimaatadaptatie%22	17-11-2020	document	Toezeggingen	maassluis_11278946
53	Raadsinformatiebrief Next Generation Woonwijken	https://maassluis.notubiz.nl/document/7315969/1#search=%22klimaatadaptatie%22	05-02-2019	document	Agendapunt	maassluis_7315969
54	Raadsinformatiebrief Next Generation Woonwijken	https://maassluis.notubiz.nl/document/7316563/1#search=%22klimaatadaptatie%22	08-02-2019	document	Raadsinformatiebrieven	maassluis_7316563
55	Raadsinformatiebrief Next Generation Woonwijken	https://maassluis.notubiz.nl/document/7347322/1#search=%22klimaatadaptatie%22	12-03-2019	document	Agendapunt	maassluis_7347322
56	Raadsinformatiebrief Voortgang programma Energietransitie	https://maassluis.notubiz.nl/document/10880637/1#search=%22klimaatadaptatie%22	03-12-2021	document	Raadsinformatiebrieven	maassluis_10880637
57	Raadsinformatiebrief Voortgang programma Energietransitie	https://maassluis.notubiz.nl/document/10880663/1#search=%22klimaatadaptatie%22	28-04-2020	document	Toezeggingen	maassluis_10880663
58	Raadsinformatiebrief Voortgang programma Energietransitie	https://maassluis.notubiz.nl/document/10880616/1#search=%22klimaatadaptatie%22	30-11-2021	document	Agendapunt	maassluis_10880616
