Unnamed: 0	document_name	url	date	format	type_doc	unique_id
2405	Bijlage 1.1 Bestuursopdracht Evaluatie en herijking governance Waternet.pdf	https://amsterdam.notubiz.nl/document/10941614/1#search=%22klimaatadaptatie%22	02-12-2021	document	Agendapunt	amsterdam_10941614
2406	Conceptverslag Raadscommissie Ruimtelijke Ordening 22-03-2023	https://amsterdam.notubiz.nl/document/12570550/2#search=%22klimaatadaptatie%22	30-03-2023	document	Agendapunt	amsterdam_12570550
2407	Gewijzigd concept verslag 17.10.2023	https://amsterdam.notubiz.nl/document/13397366/1#search=%22klimaatadaptatie%22	31-10-2023	document	Agendapunt	amsterdam_13397366
2408	6. DB advies Marineterrein stadsdeel Centrum.docx	https://amsterdam.notubiz.nl/document/13372836/1#search=%22klimaatadaptatie%22	19-10-2023	document	Agendapunt	amsterdam_13372836
2409	20231109 conceptverslag gemeenteraad avond	https://amsterdam.notubiz.nl/document/13516357/1#search=%22klimaatadaptatie%22	22-11-2023	document	Overige dagelijkse berichten	amsterdam_13516357
2410	Bijlage 1 verslag verdipend gesprek of joint fact finding LMP 2024	https://amsterdam.notubiz.nl/document/14096184/1#search=%22klimaatadaptatie%22	26-04-2024	document	Berichten uit het college	amsterdam_14096184
2411	Monitor Fiets 2022.pdf	https://amsterdam.notubiz.nl/document/13736963/1#search=%22klimaatadaptatie%22	25-01-2024	document	Agendapunt	amsterdam_13736963
2412	20240710 OZA definitief verslag	https://amsterdam.notubiz.nl/document/14521166/1#search=%22klimaatadaptatie%22	10-07-2024	document	Evenement	amsterdam_14521166
2413	20240710 OZA conceptverslag.pdf	https://amsterdam.notubiz.nl/document/14461660/1#search=%22klimaatadaptatie%22	28-08-2024	document	Agendapunt	amsterdam_14461660
2414	Bijlage 1 Technische rapportage_Resultaten lijnennetvisie HOV HSA Fase 3_v1.1.pdf	https://amsterdam.notubiz.nl/document/14447436/1#search=%22klimaatadaptatie%22	22-08-2024	document	Agendapunt	amsterdam_14447436
2415	Jaarstukken Spaarnwoude 03 Begrotingswijziging 2019.pdf	https://amsterdam.notubiz.nl/document/7588386/1#search=%22klimaatadaptatie%22	08-05-2019	document	Agendapunt	amsterdam_7588386
2416	107C.18 2017-10-30 Beantwoording moties ingediend bij Koers 2025.pdf	https://amsterdam.notubiz.nl/document/6255003/3#search=%22klimaatadaptatie%22	14-03-2018	document	Agendapunt	amsterdam_6255003
2417	Bijlage.Verzoek van Adviesburo Monster.NL tot herziening bestemmingsplan Lutkemeerpolder.pdf	https://amsterdam.notubiz.nl/document/7702025/1#search=%22klimaatadaptatie%22	19-06-2019	document	Agendapunt	amsterdam_7702025
2418	TER INZAGE Bijlage 3. 2017-10-30 Beantwoording moties ingediend bij Koers 2025.pdf	https://amsterdam.notubiz.nl/document/6170629/1#search=%22klimaatadaptatie%22	14-02-2018	document	Agendapunt	amsterdam_6170629
2419	RO portefeuille Ruimtelijke Ordening	https://amsterdam.notubiz.nl/document/9094257/1#search=%22klimaatadaptatie%22	02-09-2020	document	Agendapunt	amsterdam_9094257
2420	2 Monitor Staat van Duurzaam Amsterdam-juni 2017	https://amsterdam.notubiz.nl/document/5653751/1#search=%22klimaatadaptatie%22	13-09-2017	document	Agendapunt	amsterdam_5653751
2421	1. Monitor Agenda Groen december 2017.pdf	https://amsterdam.notubiz.nl/document/6452767/2#search=%22klimaatadaptatie%22	23-05-2018	document	Agendapunt	amsterdam_6452767
2422	Bijlage 3. 2017-10-30 Beantwoording moties ingediend bij Koers 2025.pdf	https://amsterdam.notubiz.nl/document/5880035/1#search=%22klimaatadaptatie%22	22-11-2017	document	Agendapunt	amsterdam_5880035
2423	Samen-sterker-uit-de-crisis	https://amsterdam.notubiz.nl/document/9110755/1#search=%22klimaatadaptatie%22	02-09-2020	document	Overige dagelijkse berichten	amsterdam_9110755
2424	- 26 Grondzaken (31) 2 20211018 Bijlagen Investeringsnota Lodewijk van Deys	https://amsterdam.notubiz.nl/document/10927959/1#search=%22klimaatadaptatie%22	22-12-2021	document	Agendapunt	amsterdam_10927959
2425	231005 Raadsinformatiebrief Voortgang herijking besturing stichting Waternet met bijlagen v2	https://amsterdam.notubiz.nl/document/13294327/1#search=%22klimaatadaptatie%22	06-10-2023	document	Berichten uit het college	amsterdam_13294327
2426	Schriftelijke bijdrage Hengelsportvereniging	https://amsterdam.notubiz.nl/document/13103382/2#search=%22klimaatadaptatie%22	07-09-2023	document	Agendapunt	amsterdam_13103382
2427	1_Jaarrekening - jaarverslag 2023 versie 2.1.pdf	https://amsterdam.notubiz.nl/document/14255010/1#search=%22klimaatadaptatie%22	07-06-2024	document	Agendapunt	amsterdam_14255010
2428	raadsadres gang van zaken subsidiering Aanpak Noord	https://amsterdam.notubiz.nl/document/14397419/1#search=%22klimaatadaptatie%22	17-07-2024	document	Agendapunt	amsterdam_14397419
2429	Raadsadres voedselpark Amsterdam bijl1 verslag gesprek met Amsterdam.pdf	https://amsterdam.notubiz.nl/document/14174632/1#search=%22klimaatadaptatie%22	22-05-2024	document	Agendapunt	amsterdam_14174632
2430	Gemeenteraad Voordracht	https://amsterdam.notubiz.nl/document/14296762/1#search=%22klimaatadaptatie%22	18-06-2024	document	Agendapunt	amsterdam_14296762
2431	1_Jaarrekening - jaarverslag 2023 versie 2.1.pdf	https://amsterdam.notubiz.nl/document/14334189/1#search=%22klimaatadaptatie%22	18-06-2024	document	Agendapunt	amsterdam_14334189
2432	Gemeenteraad Voordracht	https://amsterdam.notubiz.nl/document/14334166/1#search=%22klimaatadaptatie%22	18-06-2024	document	Agendapunt	amsterdam_14334166
2433	A - 11 Openbare Orde en Veiligheid (2) 04a Jaarrekening - jaarverslag 2022 v	https://amsterdam.notubiz.nl/document/12897752/1#search=%22klimaatadaptatie%22	28-06-2023	document	Agendapunt	amsterdam_12897752
2434	raadsadres gang van zaken subsidiering Aanpak Noord	https://amsterdam.notubiz.nl/document/14402572/1#search=%22klimaatadaptatie%22	18-07-2024	document	Agendapunt	amsterdam_14402572
2435	Concept verslag WV 23-11-2023	https://amsterdam.notubiz.nl/document/13554409/1#search=%22klimaatadaptatie%22	06-12-2023	document	Agendapunt	amsterdam_13554409
2436	2 Monitor Staat van Duurzaam Amsterdam-juni 2017	https://amsterdam.notubiz.nl/document/5747117/1#search=%22klimaatadaptatie%22	04-10-2017	document	Agendapunt	amsterdam_5747117
2437	Bijlage 3. 2017-10-30 Beantwoording moties ingediend bij Koers 2025.pdf	https://amsterdam.notubiz.nl/document/5938825/1#search=%22klimaatadaptatie%22	28-11-2017	document	Agendapunt	amsterdam_5938825
2438	Bijlage 3. 2017-10-30 Beantwoording moties ingediend bij Koers 2025.pdf	https://amsterdam.notubiz.nl/document/6051420/1#search=%22klimaatadaptatie%22	17-01-2018	document	Agendapunt	amsterdam_6051420
2439	2 Monitor Staat van Duurzaam Amsterdam-juni 2017	https://amsterdam.notubiz.nl/document/5899499/1#search=%22klimaatadaptatie%22	15-11-2017	document	Agendapunt	amsterdam_5899499
2440	2 Monitor Staat van Duurzaam Amsterdam-juni 2017	https://amsterdam.notubiz.nl/document/5880898/1#search=%22klimaatadaptatie%22	15-11-2017	document	Agendapunt	amsterdam_5880898
2441	2. Monitor Agenda Groen.pdf	https://amsterdam.notubiz.nl/document/5383325/1#search=%22klimaatadaptatie%22	14-06-2017	document	Agendapunt	amsterdam_5383325
