Unnamed: 0	document_name	url	date	format	type_doc	unique_id
145	16bb325 Voortgangsbericht toezegging college BenW over 1e reactie gevolgen Klimaatakkoord Parijs voor Rotterdam 15bb10626	https://rotterdam.notubiz.nl/document/2965439/1#search=%22klimaatadaptatie%22	15-01-2016	document	Agendapunt	rotterdam_2965439
146	16bb5372 Raadsvoorstel bestemmingsplan Havenlofts Nassauhaven	https://rotterdam.notubiz.nl/document/3834977/1#search=%22klimaatadaptatie%22	30-06-2016	document	Agendapunt	rotterdam_3834977
147	16bb325 Voortgangsbericht toezegging college BenW over 1e reactie gevolgen Klimaatakkoord Parijs voor Rotterdam 15bb10626	https://rotterdam.notubiz.nl/document/3914696/1#search=%22klimaatadaptatie%22	15-01-2016	document	Agendapunt	rotterdam_3914696
148	21bb12336	https://rotterdam.notubiz.nl/document/10627054/1#search=%22klimaatadaptatie%22	05-10-2021	document	schriftelijke vragen	rotterdam_10627054
149	Printversie adviezenlijst	https://rotterdam.notubiz.nl/document/8669710/1#search=%22klimaatadaptatie%22	04-03-2020	document	Agendapunt	rotterdam_8669710
150	21bb8683 Collegebrief over beleidskader Rotterdam Internationaal 2021 - 2025	https://rotterdam.notubiz.nl/document/10422336/2#search=%22klimaatadaptatie%22	22-07-2021	document	Ingekomen stukken	rotterdam_10422336
151	Planning commissie EDEM 17 april 2019	https://rotterdam.notubiz.nl/document/7530045/1#search=%22klimaatadaptatie%22	17-04-2019	document	Agendapunt	rotterdam_7530045
152	Planning commissie EDEM 18 september 2019	https://rotterdam.notubiz.nl/document/7969433/2#search=%22klimaatadaptatie%22	18-09-2019	document	Agendapunt	rotterdam_7969433
153	Planning commissie EDEM 8 mei 2019	https://rotterdam.notubiz.nl/document/7574091/2#search=%22klimaatadaptatie%22	08-05-2019	document	Agendapunt	rotterdam_7574091
154	20bb3164 Raadsbesluit De Nota Kantoren en Nota Bedrijfsruimte Rotterdam	https://rotterdam.notubiz.nl/document/8594281/1#search=%22klimaatadaptatie%22	12-03-2020	document	Agendapunt	rotterdam_8594281
155	20bb3221	https://rotterdam.notubiz.nl/document/9019435/1#search=%22klimaatadaptatie%22	20-02-2020	document	moties	rotterdam_9019435
156	Planning	https://rotterdam.notubiz.nl/document/252330/1#search=%22klimaatadaptatie%22	03-10-2012	document	Agendapunt	rotterdam_252330
157	18bb11018 Tussenbericht	https://rotterdam.notubiz.nl/document/7210884/1#search=%22klimaatadaptatie%22	10-11-2016	document	moties	rotterdam_7210884
158	18bb11018 Tussenbericht motie Sies over Groenfonds 16bb8912	https://rotterdam.notubiz.nl/document/7210583/1#search=%22klimaatadaptatie%22	08-01-2019	document	Ingekomen stukken	rotterdam_7210583
159	20bb3221 Afdoeningsvoorstel motie Leewis en Zeegers over Inheemse planten op het dak 20bb2551	https://rotterdam.notubiz.nl/document/9019451/1#search=%22klimaatadaptatie%22	21-07-2020	document	Ingekomen stukken	rotterdam_9019451
160	21bb12158 Bijlage 2 behorende bij 21bb12157 - Aanmeldformulier project Parkhaven voor bestemmingsplan met verbrede reikwijdte onder de Crisis- en herstelwet art. 7c	https://rotterdam.notubiz.nl/document/10655021/2#search=%22klimaatadaptatie%22	12-10-2021	document	Ingekomen stukken	rotterdam_10655021
161	21bb10774 Collegebrief over Programma van Eisen Stadsproject Prins Alexanderplein	https://rotterdam.notubiz.nl/document/10628605/2#search=%22klimaatadaptatie%22	05-10-2021	document	Ingekomen stukken	rotterdam_10628605
162	20bb1125 Tussenbericht moties en toezeggingen inzake Rotterdams weerwoord	https://rotterdam.notubiz.nl/document/8399395/1#search=%22klimaatadaptatie%22	28-01-2020	document	Ingekomen stukken	rotterdam_8399395
163	22bb1787	https://rotterdam.notubiz.nl/document/11207577/1#search=%22klimaatadaptatie%22	17-02-2022	document	schriftelijke vragen	rotterdam_11207577
164	20bb1125 Tussenbericht	https://rotterdam.notubiz.nl/document/8399403/1#search=%22klimaatadaptatie%22	22-05-2019	document	toezeggingen	rotterdam_8399403
165	21bb2822 Collegebrief over Benoemingen Energietransitiefonds	https://rotterdam.notubiz.nl/document/9861999/4#search=%22klimaatadaptatie%22	09-03-2021	document	Ingekomen stukken	rotterdam_9861999
166	19bb24420 planning EDEM 2019-2020	https://rotterdam.notubiz.nl/document/8230369/1#search=%22klimaatadaptatie%22	04-12-2019	document	Agendapunt	rotterdam_8230369
167	20bb1125 Tussenbericht	https://rotterdam.notubiz.nl/document/8399394/1#search=%22klimaatadaptatie%22	21-02-2018	document	toezeggingen	rotterdam_8399394
168	20bb1125 Tussenbericht	https://rotterdam.notubiz.nl/document/8399356/1#search=%22klimaatadaptatie%22	22-02-2018	document	moties	rotterdam_8399356
169	20bb1125 Tussenbericht	https://rotterdam.notubiz.nl/document/8399380/1#search=%22klimaatadaptatie%22	22-02-2018	document	moties	rotterdam_8399380
170	20bb1125 Tussenbericht	https://rotterdam.notubiz.nl/document/8399374/1#search=%22klimaatadaptatie%22	22-02-2018	document	moties	rotterdam_8399374
171	21bb3567 Bijlage 2 behorende bij 21bb2348 - Rapport vitaliteitsonderzoek Rotterdam	https://rotterdam.notubiz.nl/document/9923415/1#search=%22klimaatadaptatie%22	23-03-2021	document	Ingekomen stukken	rotterdam_9923415
172	17bb2243 Bijlage 9 behorende bij 17bb2237 over Rotterdamse Adaptatiestrategie	https://rotterdam.notubiz.nl/document/5106881/1#search=%22klimaatadaptatie%22	15-03-2017	document	Agendapunt	rotterdam_5106881
173	13gr2931a Rotterdamse klimaatadaptiestrategie.	https://rotterdam.notubiz.nl/document/984884/1#search=%22klimaatadaptatie%22	20-11-2013	document	Agendapunt	rotterdam_984884
174	13gr2931a Rotterdamse klimaatadaptatiestrategie.	https://rotterdam.notubiz.nl/document/1182282/1#search=%22klimaatadaptatie%22	26-02-2014	document	Agendapunt	rotterdam_1182282
175	17bb2243 Bijlage 9 behorende bij 17bb2237 over Rotterdamse Adaptatiestrategie	https://rotterdam.notubiz.nl/document/5158648/2#search=%22klimaatadaptatie%22	15-03-2017	document	Ingekomen stukken	rotterdam_5158648
176	Initiatiefvoorstel Leefbaar Rotterdam- Op naar een miljoen Rotterdamse bomen!	https://rotterdam.notubiz.nl/document/8286434/1#search=%22klimaatadaptatie%22	12-12-2019	document	Agendapunt	rotterdam_8286434
177	19bb25260 Initiatiefvoorstel Simons (Leefbaar Rotterdam) over op naar een miljoen Rotterdamse bomen! Realistisch, haalbaar & betaalbaar	https://rotterdam.notubiz.nl/document/8291743/1#search=%22klimaatadaptatie%22	12-12-2019	document	Ingekomen stukken	rotterdam_8291743
178	Begroting 2021 Milieubeheer - Duurzaam, bodem, geluid en handhaving	https://rotterdam.notubiz.nl/document/9330276/1#search=%22klimaatadaptatie%22	04-11-2020	document	Agendapunt	rotterdam_9330276
179	09gr3226b Bijlage bij 09gr3226 (Adaptieprogramma 2009)	https://rotterdam.notubiz.nl/document/4078199/1#search=%22klimaatadaptatie%22	19-11-2009	document	Agendapunt	rotterdam_4078199
180	Bijlage bij 09gr3226 (Adaptieprogramma 2009)	https://rotterdam.notubiz.nl/document/4800987/1#search=%22klimaatadaptatie%22	03-11-2009	document	Agendapunt	rotterdam_4800987
181	BIJLAGE: Adaptatieprogramma 2009	https://rotterdam.notubiz.nl/document/4801100/1#search=%22klimaatadaptatie%22	18-11-2009	document	Agendapunt	rotterdam_4801100
182	09gr3531c	https://rotterdam.notubiz.nl/document/4078270/1#search=%22klimaatadaptatie%22	26-11-2009	document	Agendapunt	rotterdam_4078270
183	09gr3531c	https://rotterdam.notubiz.nl/document/4078297/1#search=%22klimaatadaptatie%22	26-11-2009	document	Agendapunt	rotterdam_4078297
184	20bb1852 Bijlage behorende bij 20bb1742 over voortgangsrapportage 2019 Gemeentelijk Rioleringsplan 2016 - 2020	https://rotterdam.notubiz.nl/document/8442213/1#search=%22klimaatadaptatie%22	10-02-2020	document	Ingekomen stukken	rotterdam_8442213
185	20bb18766 Bijlage E4 behorende bij 20bb18077 - Verwerking advies van de Commissie m.e.r	https://rotterdam.notubiz.nl/document/9551035/2#search=%22klimaatadaptatie%22	17-12-2020	document	Agendapunt	rotterdam_9551035
186	19bb12758 Bijlage 3 behorende bij 19bb12683 over presentatie, inclusief concept samenwerkingsagenda Havenvisie	https://rotterdam.notubiz.nl/document/7398021/1#search=%22klimaatadaptatie%22	13-03-2019	document	Agendapunt	rotterdam_7398021
187	20bb8292	https://rotterdam.notubiz.nl/document/9005532/1#search=%22klimaatadaptatie%22	22-06-2020	document	schriftelijke vragen	rotterdam_9005532
188	16bb5418 Collegebrief Plus Programma Duurzaam 2015-2018 en Afdoeningsvoorstel moties Bonte ea over Ieder dak een zonnepaneel 15bb6235, motie Van der Lee en Peksert over Maak Rotterdam koploper zonne - energie 15bb6239 en motie Kathmann en Peksert over Zonnepanelen voor iedereen bereikbaar 15bb9240	https://rotterdam.notubiz.nl/document/3924983/2#search=%22klimaatadaptatie%22	04-07-2016	document	Agendapunt	rotterdam_3924983
189	16bb5418 Collegebrief Plus Programma Duurzaam 2015-2018 en Afdoeningsvoorstel moties Bonte ea over Ieder dak een zonnepaneel 15bb6235, motie Van der Lee en Peksert over Maak Rotterdam koploper zonne - energie 15bb6239 en motie Kathmann en Peksert over Zonnepanelen voor iedereen bereikbaar 15bb9240	https://rotterdam.notubiz.nl/document/5012085/1#search=%22klimaatadaptatie%22	04-07-2016	document	Agendapunt	rotterdam_5012085
190	16bb5418 Collegebrief Plus Programma Duurzaam 2015-2018 en Afdoeningsvoorstel moties Bonte ea over Ieder dak een zonnepaneel 15bb6235, motie Van der Lee en Peksert over Maak Rotterdam koploper zonne - energie 15bb6239 en motie Kathmann en Peksert over Zonnepanelen voor iedereen bereikbaar 15bb9240	https://rotterdam.notubiz.nl/document/3835379/1#search=%22klimaatadaptatie%22	04-07-2016	document	Agendapunt	rotterdam_3835379
191	16bb5418 Collegebrief Plus Programma Duurzaam 2015-2018 en Afdoeningsvoorstel moties Bonte ea over Ieder dak een zonnepaneel 15bb6235, motie Van der Lee en Peksert over Maak Rotterdam koploper zonne - energie 15bb6239 en motie Kathmann en Peksert over Zonnepanelen voor iedereen bereikbaar 15bb9240	https://rotterdam.notubiz.nl/document/4534964/2#search=%22klimaatadaptatie%22	04-07-2016	document	Agendapunt	rotterdam_4534964
192	16bb5418 Collegebrief Plus Programma Duurzaam 2015-2018 en Afdoeningsvoorstel moties Bonte ea over Ieder dak een zonnepaneel 15bb6235, motie Van der Lee en Peksert over Maak Rotterdam koploper zonne - energie 15bb6239 en motie Kathmann en Peksert over Zonnepanelen voor iedereen bereikbaar 15bb9240	https://rotterdam.notubiz.nl/document/3893191/2#search=%22klimaatadaptatie%22	04-07-2016	document	Agendapunt	rotterdam_3893191
193	20bb249 planning EDEM 2020	https://rotterdam.notubiz.nl/document/8340915/1#search=%22klimaatadaptatie%22	15-01-2020	document	Agendapunt	rotterdam_8340915
194	17bb10288 Afdoeningsvoorstel motie Velter ea Rotterdams Deltaplan ( grond ) water 17bb6104	https://rotterdam.notubiz.nl/document/6021333/1#search=%22klimaatadaptatie%22	21-02-2018	document	Agendapunt	rotterdam_6021333
195	18bb4122 Brief van VNG over Voortgang Samenwerken aan Water	https://rotterdam.notubiz.nl/document/6509479/3#search=%22klimaatadaptatie%22	28-05-2018	document	Ingekomen stukken	rotterdam_6509479
196	17bb10288	https://rotterdam.notubiz.nl/document/6021343/1#search=%22klimaatadaptatie%22	06-07-2017	document	moties	rotterdam_6021343
197	19bb15996 Brief van VNG over Voortgang Samenwerken aan Water	https://rotterdam.notubiz.nl/document/7628935/1#search=%22klimaatadaptatie%22	20-05-2019	document	Ingekomen stukken	rotterdam_7628935
198	21bb13946 Collegebrief over voorlopig ontwerp Hofbogenpark	https://rotterdam.notubiz.nl/document/11043932/5#search=%22klimaatadaptatie%22	19-01-2022	document	Ingekomen stukken	rotterdam_11043932
199	19bb15095 Raadsvoorstel over vaststellen van de Nota kantoren en Nota bedrijfsruimte	https://rotterdam.notubiz.nl/document/7734463/1#search=%22klimaatadaptatie%22	12-03-2020	document	Agendapunt	rotterdam_7734463
200	Presentatie Bouwstenen voor een nieuw investeringsbeleid	https://rotterdam.notubiz.nl/document/8967365/1#search=%22klimaatadaptatie%22	09-07-2020	document	Agendapunt	rotterdam_8967365
201	20bb8292 Beantwoording vragen Van der Velden over een stresstest voor de Omgevingsvisie 20bb8046	https://rotterdam.notubiz.nl/document/9005446/1#search=%22klimaatadaptatie%22	03-09-2020	document	Agendapunt	rotterdam_9005446
202	21bb4496 Collegebrief over concept programma van eisen Schouwburgplein	https://rotterdam.notubiz.nl/document/10040421/2#search=%22klimaatadaptatie%22	20-04-2021	document	Ingekomen stukken	rotterdam_10040421
203	22bb462 Bijlage behorende bij 22bb461 over Rapportage Klimaatopgaven in Beeld	https://rotterdam.notubiz.nl/document/11128125/2#search=%22klimaatadaptatie%22	02-02-2022	document	Ingekomen stukken	rotterdam_11128125
204	21bb9232 LTA commissies 14 en 15 juli 2021	https://rotterdam.notubiz.nl/document/10385031/1#search=%22klimaatadaptatie%22	14-07-2021	document	Agendapunt	rotterdam_10385031
205	Lange termijn agenda raad	https://rotterdam.notubiz.nl/document/10526830/1#search=%22klimaatadaptatie%22	15-09-2021	document	Agendapunt	rotterdam_10526830
206	21bb4601 LTA commissie 14 en 15 april 2021	https://rotterdam.notubiz.nl/document/9987515/1#search=%22klimaatadaptatie%22	15-04-2021	document	Agendapunt	rotterdam_9987515
207	21bb3617 LTA commissies 24 en 25 maart 2021	https://rotterdam.notubiz.nl/document/9902035/1#search=%22klimaatadaptatie%22	24-03-2021	document	Agendapunt	rotterdam_9902035
208	21bb3617 LTA commissies 24 en 25 maart 2021	https://rotterdam.notubiz.nl/document/9902684/1#search=%22klimaatadaptatie%22	24-03-2021	document	Agendapunt	rotterdam_9902684
209	21bb9102	https://rotterdam.notubiz.nl/document/10403235/1#search=%22klimaatadaptatie%22	31-03-2021	document	toezeggingen	rotterdam_10403235
210	22bb183	https://rotterdam.notubiz.nl/document/11055196/1#search=%22klimaatadaptatie%22	03-11-2021	document	toezeggingen	rotterdam_11055196
211	Planning EDEM 23 januari 2019	https://rotterdam.notubiz.nl/document/7259065/1#search=%22klimaatadaptatie%22	23-01-2019	document	Agendapunt	rotterdam_7259065
212	Planning commissie EDEM 12 december 2018	https://rotterdam.notubiz.nl/document/7129837/1#search=%22klimaatadaptatie%22	12-12-2018	document	Agendapunt	rotterdam_7129837
213	Planning commissie EDEM 13 maart 2019	https://rotterdam.notubiz.nl/document/7410604/2#search=%22klimaatadaptatie%22	13-03-2019	document	Agendapunt	rotterdam_7410604
214	Planning commissie EDEM 16 januari 2019	https://rotterdam.notubiz.nl/document/7228306/1#search=%22klimaatadaptatie%22	16-01-2019	document	Agendapunt	rotterdam_7228306
215	21bb102 LTA commissies 13 en 14 januari 2021	https://rotterdam.notubiz.nl/document/9603438/1#search=%22klimaatadaptatie%22	13-01-2021	document	Agendapunt	rotterdam_9603438
216	Reclamant 9 - inspreekbijdrage	https://rotterdam.notubiz.nl/document/11082704/1#search=%22klimaatadaptatie%22	01-02-2022	document	Agendapunt	rotterdam_11082704
217	Inspreekbijdrage mw. Ten Bosch VTV Blijdorp	https://rotterdam.notubiz.nl/document/10809114/1#search=%22klimaatadaptatie%22	16-11-2021	document	Agendapunt	rotterdam_10809114
218	LTA van de raad	https://rotterdam.notubiz.nl/document/8541005/1#search=%22klimaatadaptatie%22	18-03-2020	document	Agendapunt	rotterdam_8541005
219	21bb9102 Collegebrief over agenda voor het Regionale Landschap en afdoening toezegging 21bb4377	https://rotterdam.notubiz.nl/document/10403378/2#search=%22klimaatadaptatie%22	13-07-2021	document	Ingekomen stukken	rotterdam_10403378
220	LTA commissies 2 en 3 juni 2021	https://rotterdam.notubiz.nl/document/10184993/1#search=%22klimaatadaptatie%22	02-06-2021	document	Agendapunt	rotterdam_10184993
221	Inspreekbijdrage dhr. S. de Jong	https://rotterdam.notubiz.nl/document/10303650/1#search=%22klimaatadaptatie%22	23-06-2021	document	Agendapunt	rotterdam_10303650
222	21bb7888 LTA commissies 23 en 24 juni 2021	https://rotterdam.notubiz.nl/document/10286195/1#search=%22klimaatadaptatie%22	23-06-2021	document	Agendapunt	rotterdam_10286195
223	LTA commissies 23 en 24 juni 2021	https://rotterdam.notubiz.nl/document/10286265/1#search=%22klimaatadaptatie%22	23-06-2021	document	Agendapunt	rotterdam_10286265
224	LTA Raad tbv commissies 6 en 7 oktober 2021	https://rotterdam.notubiz.nl/document/10610257/1#search=%22klimaatadaptatie%22	06-10-2021	document	Agendapunt	rotterdam_10610257
225	LTA raad tbv commissies 6 en 7 oktober 2021	https://rotterdam.notubiz.nl/document/10609851/1#search=%22klimaatadaptatie%22	06-10-2021	document	Agendapunt	rotterdam_10609851
226	LTA commissies 27, 28 oktober en 3, 4 november 2021	https://rotterdam.notubiz.nl/document/10714257/1#search=%22klimaatadaptatie%22	04-11-2021	document	Agendapunt	rotterdam_10714257
227	LTA commissie 22 september 2021	https://rotterdam.notubiz.nl/document/10550423/1#search=%22klimaatadaptatie%22	22-09-2021	document	Agendapunt	rotterdam_10550423
228	LTA commissie 16 september 2021	https://rotterdam.notubiz.nl/document/10519031/1#search=%22klimaatadaptatie%22	16-09-2021	document	Agendapunt	rotterdam_10519031
