Unnamed: 0	document_name	url	date	format	type_doc	unique_id
65	Presentatie informatiebijeenkomst 19 april 2022 wijk Gors	https://purmerend.notubiz.nl/document/11436136/1#search=%22klimaatadaptatie%22	19-04-2022	document	Agendapunt	purmerend_11436136
66	Technical questions - D66 - Hitteplan Ouderen	https://purmerend.notubiz.nl/document/7838919/1#search=%22klimaatadaptatie%22	24-06-2019	document	Technische vragen	purmerend_7838919
67	20200917; PWN Provincie N-H e.a. - Herinnering uitnodiging webinar Samen Slimmer 23 september 2020	https://purmerend.notubiz.nl/document/9178425/2#search=%22klimaatadaptatie%22	18-09-2020	document	Ingekomen stukken	purmerend_9178425
68	Presentatie VrZW, RRB ZaWa 26 mei 2021	https://purmerend.notubiz.nl/document/10178619/1#search=%22klimaatadaptatie%22	26-05-2021	document	Evenement	purmerend_10178619
69	20200909; PWN Provincie N-H e.a. - Uitnodiging webinar Samen Slimmer 23 september 2020	https://purmerend.notubiz.nl/document/9146661/2#search=%22klimaatadaptatie%22	11-09-2020	document	Ingekomen stukken	purmerend_9146661
70	Voorblad en advies commissie SOB Verstedelijkingsstrategie MRA	https://purmerend.notubiz.nl/document/10313476/2#search=%22klimaatadaptatie%22	30-06-2021	document	Agendapunt	purmerend_10313476
71	20180502 Klimaatverbond Nederland - Uitnodiging cursusdagen Klimaatwarming-ups 17+25 mei 2018	https://purmerend.notubiz.nl/document/7809958/1#search=%22klimaatadaptatie%22	02-05-2018	document	Ingekomen stukken	purmerend_7809958
72	metropoolregioamsterdam nl wp content uploads 2022 02 Maandelijks MRA Raads en Statenleden Bericht editie 57 pdf	https://purmerend.notubiz.nl/document/11197363/1#search=%22klimaatadaptatie%22	15-02-2022	document	Ingekomen stukken	purmerend_11197363
73	20220627-1560672-raadsbrief-jaarschijf-2022-prestatieafspraken-gemeente-woningcorporaties-huurdersvertegenwoordiging	https://purmerend.notubiz.nl/document/11667404/1#search=%22klimaatadaptatie%22	04-07-2022	document	Ingekomen stukken	purmerend_11667404
74	Presentatie MRA verstedelijkingsstrategie	https://purmerend.notubiz.nl/document/9202800/1#search=%22klimaatadaptatie%22	23-09-2020	document	Evenement	purmerend_9202800
