Unnamed: 0	document_name	url	date	format	type_doc	unique_id
31	11 (bijlage 19) waterhuishoudkundig plan	https://voorneaanzee.notubiz.nl/document/12798649/1#search=%22klimaatadaptatie%22	14-06-2023	document	Agendapunt	voorneaanzee_12798649
32	Uitnodiging en programma voorjaarscongres 31 mei 2024	https://voorneaanzee.notubiz.nl/document/14023229/1#search=%22klimaatadaptatie%22	05-04-2024	document	Ingekomen stukken	voorneaanzee_14023229
33	07 raadsbesluit duurzaamheidsverordening en lening particulieren	https://voorneaanzee.notubiz.nl/document/12665731/2#search=%22klimaatadaptatie%22	11-05-2023	document	Agendapunt	voorneaanzee_12665731
34	Duurzaamheidsverordening en lening particulieren raadsbesluit	https://voorneaanzee.notubiz.nl/document/12746284/2#search=%22klimaatadaptatie%22	25-05-2023	document	Agendapunt	voorneaanzee_12746284
35	klimaatverbond.nl/?mailpoet_router&endpoint=view_in_browser&action=view&data=WzEzMCwiNDNmNjI2NTA2ZTEyIiw3Nzk0MywiY2MyZjg2Iiw5NSwwXQ	https://voorneaanzee.notubiz.nl/document/14421493/1#search=%22klimaatadaptatie%22	01-08-2024	document	Ingekomen stukken	voorneaanzee_14421493
36	Bijlage Vaststellen integraal Beheer kader Voorne aan Zee.	https://voorneaanzee.notubiz.nl/document/13888764/2#search=%22klimaatadaptatie%22	27-03-2024	document	Agendapunt	voorneaanzee_13888764
37	Integraal Beheerkader Voorne aan Zee DEFINITIEF	https://voorneaanzee.notubiz.nl/document/13998363/2#search=%22klimaatadaptatie%22	18-04-2024	document	Agendapunt	voorneaanzee_13998363
38	2024-010 Bijlage. Inspraakreacties voorontwerpbestemmingsplan Veerweg en Rochus Meeuwiszoonweg	https://voorneaanzee.notubiz.nl/document/13655295/1#search=%22klimaatadaptatie%22	21-12-2023	document	Ingekomen stukken	voorneaanzee_13655295
39	Duurzaamheidslening kleine VvE's VAZ Conceptraadsbesluit	https://voorneaanzee.notubiz.nl/document/13195664/4#search=%22klimaatadaptatie%22	03-10-2023	document	Agendapunt	voorneaanzee_13195664
40	Duurzaamheidslening kleine VvE's VAZ Raadsbesluit	https://voorneaanzee.notubiz.nl/document/13080115/3#search=%22klimaatadaptatie%22	18-09-2023	document	Agendapunt	voorneaanzee_13080115
41	Raadsvoorstel camperpark Heliushaven Hellevoetsluis	https://voorneaanzee.notubiz.nl/document/14539353/3#search=%22klimaatadaptatie%22	26-09-2024	document	Agendapunt	voorneaanzee_14539353
42	Notitie afwikkelen overdracht document gemeenteraad	https://voorneaanzee.notubiz.nl/document/12901343/1#search=%22klimaatadaptatie%22	06-07-2023	document	Agendapunt	voorneaanzee_12901343
43	8. Notitie afwikkelen overdracht document gemeenteraad	https://voorneaanzee.notubiz.nl/document/13679521/1#search=%22klimaatadaptatie%22	09-01-2024	document	Agendapunt	voorneaanzee_13679521
44	1. Toekomstvisie Voorne aan Zee	https://voorneaanzee.notubiz.nl/document/12901391/1#search=%22klimaatadaptatie%22	06-07-2023	document	Agendapunt	voorneaanzee_12901391
45	Berap 2023 versie 20112023	https://voorneaanzee.notubiz.nl/document/13523225/3#search=%22klimaatadaptatie%22	21-12-2023	document	Agendapunt	voorneaanzee_13523225
46	(bijlage 18) buitenplaats Brielle Bijlage 13 bij toelichting	https://voorneaanzee.notubiz.nl/document/12840148/2#search=%22klimaatadaptatie%22	22-06-2023	document	Agendapunt	voorneaanzee_12840148
47	11 (bijlage 18) buitenplaats Brielle Bijlage 13 bij toe	https://voorneaanzee.notubiz.nl/document/12798656/1#search=%22klimaatadaptatie%22	14-06-2023	document	Agendapunt	voorneaanzee_12798656
48	230126 Verslag raad Voorne aan Zee	https://voorneaanzee.notubiz.nl/document/12439375/2#search=%22klimaatadaptatie%22	23-02-2023	document	Agendapunt	voorneaanzee_12439375
49	Printversie verslag	https://voorneaanzee.notubiz.nl/document/12489817/2#search=%22klimaatadaptatie%22	26-01-2023	document	Agendapunt	voorneaanzee_12489817
50	Overdrachtsdocument raadsdomein Voorne aan Zee	https://voorneaanzee.notubiz.nl/document/12901342/1#search=%22klimaatadaptatie%22	06-07-2023	document	Agendapunt	voorneaanzee_12901342
51	5. Overdrachtsdocument raadsdomein Voorne aan Zee	https://voorneaanzee.notubiz.nl/document/13679523/1#search=%22klimaatadaptatie%22	09-01-2024	document	Agendapunt	voorneaanzee_13679523
52	Overdrachtsdocument extra informatie onderwerpen com. Ruimte	https://voorneaanzee.notubiz.nl/document/14482883/2#search=%22klimaatadaptatie%22	18-09-2024	document	Agendapunt	voorneaanzee_14482883
53	Bijlage 1. Jaarstukken 2023	https://voorneaanzee.notubiz.nl/document/14514066/2#search=%22klimaatadaptatie%22	18-09-2024	document	Agendapunt	voorneaanzee_14514066
54	Bestemmingplan Boomgaard, fase 1_ter vaststelling_toelichting_regels_verbeelding	https://voorneaanzee.notubiz.nl/document/13887710/1#search=%22klimaatadaptatie%22	27-03-2024	document	Agendapunt	voorneaanzee_13887710
55	2023-217 Plan van aanpak brede SPUK GALA Voorne aan Zee	https://voorneaanzee.notubiz.nl/document/13392400/1#search=%22klimaatadaptatie%22	25-10-2023	document	Ingekomen stukken	voorneaanzee_13392400
56	Bestemmingplan Boomgaard, fase 1_ter vaststelling_toelichting_regels_verbeelding	https://voorneaanzee.notubiz.nl/document/13998181/1#search=%22klimaatadaptatie%22	18-04-2024	document	Agendapunt	voorneaanzee_13998181
57	Bijlage 2. Ontwerp- programmabegroting 2025 Recreatieschap Voorne-Putten	https://voorneaanzee.notubiz.nl/document/14210091/1#search=%22klimaatadaptatie%22	02-07-2024	document	Agendapunt	voorneaanzee_14210091
58	240506-0490937 Gladheidbestrijdingsplan Voorne aan Zee DEFINITIEF	https://voorneaanzee.notubiz.nl/document/14209827/1#search=%22klimaatadaptatie%22	02-07-2024	document	Agendapunt	voorneaanzee_14209827
59	Bijlage 2. Ontwerp-programmabegroting 2024 Recreatieschap Voorne-Putten	https://voorneaanzee.notubiz.nl/document/12785767/1#search=%22klimaatadaptatie%22	15-06-2023	document	Agendapunt	voorneaanzee_12785767
60	Bijlage 2. Ontwerp-programmabegroting 2024 Recreatieschap Voorne-Putten	https://voorneaanzee.notubiz.nl/document/12888137/1#search=%22klimaatadaptatie%22	22-06-2023	document	Agendapunt	voorneaanzee_12888137
61	Jaarstukken Hellevoetsluis 2022 college 20-6	https://voorneaanzee.notubiz.nl/document/12902971/1#search=%22klimaatadaptatie%22	06-07-2023	document	Agendapunt	voorneaanzee_12902971
62	Jaarstukken Hellevoetsluis 2022 definitief	https://voorneaanzee.notubiz.nl/document/13039404/1#search=%22klimaatadaptatie%22	31-08-2023	document	Agendapunt	voorneaanzee_13039404
63	Zienswijze stukken VRR aanbiedingsbrief Veiligheidsregio RR bijlage 1	https://voorneaanzee.notubiz.nl/document/13436739/1#search=%22klimaatadaptatie%22	16-11-2023	document	Agendapunt	voorneaanzee_13436739
64	2023 MRDH Zienswijze Concept ontwerp Strategische Agenda MRDH	https://voorneaanzee.notubiz.nl/document/12378812/1#search=%22klimaatadaptatie%22	16-02-2023	document	Agendapunt	voorneaanzee_12378812
65	Bijlage 1 Halfjaarnota 2023 VRR	https://voorneaanzee.notubiz.nl/document/13279428/2#search=%22klimaatadaptatie%22	01-11-2023	document	Agendapunt	voorneaanzee_13279428
66	Bijlage 2 nieuwe versie ruimtelijke onderbouwing gro Boterstraat 21 Brielle	https://voorneaanzee.notubiz.nl/document/14236438/2#search=%22klimaatadaptatie%22	02-07-2024	document	Agendapunt	voorneaanzee_14236438
67	Bijlage 2 Concept Jaarverslag 2023 VRR	https://voorneaanzee.notubiz.nl/document/14209992/2#search=%22klimaatadaptatie%22	02-07-2024	document	Agendapunt	voorneaanzee_14209992
68	SiSa verantwoording 2023 - aangepast op regelingen A16 en G10	https://voorneaanzee.notubiz.nl/document/14369826/1#search=%22klimaatadaptatie%22	04-07-2024	document	Agendapunt	voorneaanzee_14369826
69	SiSa verantwoording 2023 VERVALLEN	https://voorneaanzee.notubiz.nl/document/14357480/2#search=%22klimaatadaptatie%22	04-07-2024	document	Agendapunt	voorneaanzee_14357480
70	2023-219 bijlage Aanvraag Regio Deal	https://voorneaanzee.notubiz.nl/document/13392961/1#search=%22klimaatadaptatie%22	25-10-2023	document	Ingekomen stukken	voorneaanzee_13392961
71	2023-249 bijlage RIB Regionaal Afsprakenkader RAK (versie 3 oktober 2023)	https://voorneaanzee.notubiz.nl/document/13501554/1#search=%22klimaatadaptatie%22	17-11-2023	document	Ingekomen stukken	voorneaanzee_13501554
72	4. Informatie Visie	https://voorneaanzee.notubiz.nl/document/12901390/1#search=%22klimaatadaptatie%22	06-07-2023	document	Agendapunt	voorneaanzee_12901390
73	(bijlage 6) Bijlage stedenbouwkundig plan	https://voorneaanzee.notubiz.nl/document/12840146/2#search=%22klimaatadaptatie%22	22-06-2023	document	Agendapunt	voorneaanzee_12840146
74	13. Aanvraag Regio Deal Zuid-Hollandse Delta	https://voorneaanzee.notubiz.nl/document/13679520/1#search=%22klimaatadaptatie%22	09-01-2024	document	Agendapunt	voorneaanzee_13679520
