Unnamed: 0	document_name	url	date	format	type_doc	unique_id
287	Uitvoeringsplan nota publieke gezondheid 2020-2023 Dordrecht	https://dordrecht.notubiz.nl/document/8508622/1#search=%22klimaatadaptatie%22	04-03-2020	document	Agendapunt	dordrecht_8508622
288	Uitvoeringsplan nota publieke gezondheid 2020-2023 Dordrecht (1)	https://dordrecht.notubiz.nl/document/8467209/1#search=%22klimaatadaptatie%22	18-02-2020	document	Agendapunt	dordrecht_8467209
289	Startnotitie mobiliteitsprogramma 2040	https://dordrecht.notubiz.nl/document/12505264/1#search=%22klimaatadaptatie%22	14-03-2023	document	Agendapunt	dordrecht_12505264
290	Voorstel Kennisnemen van Maatschappelijke businesscase Toekomstbeeld binnenstad Dordrecht 'Slijpen aan een diamant' - Raadsvoorstel	https://dordrecht.notubiz.nl/document/12470640/1#search=%22klimaatadaptatie%22	07-03-2023	document	Agendapunt	dordrecht_12470640
291	Bijlage K Omgevingsvisies (1)	https://dordrecht.notubiz.nl/document/10242432/1#search=%22klimaatadaptatie%22	08-06-2021	document	Agendapunt	dordrecht_10242432
292	Bijlage2 Monitoring Coronacrisis - Impact van de epidemie op Zuid-Holland Zuid in beeld - 25022021	https://dordrecht.notubiz.nl/document/9892362/1#search=%22klimaatadaptatie%22	16-03-2021	document	Agendapunt	dordrecht_9892362
293	Bijlage 2 - voortgangsrapportage 2021 november	https://dordrecht.notubiz.nl/document/11589510/1#search=%22klimaatadaptatie%22	14-06-2022	document	Agendapunt	dordrecht_11589510
294	Rapport Van een kale wand naar een groene wand	https://dordrecht.notubiz.nl/document/11547056/1#search=%22klimaatadaptatie%22	31-05-2022	document	Agendapunt	dordrecht_11547056
295	Bijlage2 Monitoring Coronacrisis - Impact van de epidemie op Zuid-Holland Zuid in beeld - 25022021	https://dordrecht.notubiz.nl/document/9892154/1#search=%22klimaatadaptatie%22	16-03-2021	document	Agendapunt	dordrecht_9892154
296	Bijlage2 Monitoring Coronacrisis - Impact van de epidemie op Zuid-Holland Zuid in beeld - 25022021 (1)	https://dordrecht.notubiz.nl/document/9892402/1#search=%22klimaatadaptatie%22	16-03-2021	document	Agendapunt	dordrecht_9892402
297	Voorstel Vaststellen visie Balanceren in de Biesbosch - Raadsvoorstel	https://dordrecht.notubiz.nl/document/11499393/1#search=%22klimaatadaptatie%22	17-05-2022	document	Agendapunt	dordrecht_11499393
298	Rapport Van een kale wand naar een groene wand	https://dordrecht.notubiz.nl/document/11510324/1#search=%22klimaatadaptatie%22	24-05-2022	document	Agendapunt	dordrecht_11510324
299	2e ronde Technische vragen Kadernota	https://dordrecht.notubiz.nl/document/12926742/1#search=%22klimaatadaptatie%22	27-06-2023	document	Agendapunt	dordrecht_12926742
300	Voorstel Kennisnemen van Maatschappelijke businesscase Toekomstbeeld binnenstad Dordrecht 'Slijpen aan een diamant' - Raadsvoorstel	https://dordrecht.notubiz.nl/document/12423440/1#search=%22klimaatadaptatie%22	14-02-2023	document	Agendapunt	dordrecht_12423440
301	Startnotitie mobiliteitsprogramma 2040	https://dordrecht.notubiz.nl/document/12423463/1#search=%22klimaatadaptatie%22	14-02-2023	document	Agendapunt	dordrecht_12423463
302	ONGETEKENDE RIB - Voortgang implementatie Omgevingswet 2021	https://dordrecht.notubiz.nl/document/11033222/1#search=%22klimaatadaptatie%22	18-01-2022	document	Agendapunt	dordrecht_11033222
